"initial_year","Year","LPI_final","CI_low","CI_high"
"2010","2010",1,1,1
"2010","2011",0.993298671294117,0.986396962370645,1.00012432311497
"2010","2012",0.985452192162618,0.975845493316975,0.995543086082674
"2010","2013",0.981972510751896,0.970448525602868,0.993947998077792
"2010","2014",0.981013509681488,0.967586856454108,0.995177690022144
"2010","2015",0.984885229579374,0.969484661873138,1.00081748236475
"2010","2016",0.988316768556895,0.971430818699438,1.00566171056058
"2010","2017",0.983639342911578,0.966200903423397,1.00197575844834
"2010","2018",0.97520679068279,0.956305849668182,0.99492223853985
"2010","2019",0.974510393690483,0.954551602164226,0.995613128467577
"2010","2020",0.976051986078202,0.954707028227341,0.998995542882582
"2010","2021",0.978427509774542,0.955173693471727,1.00316348417385
"2010","2022",0.974101377862668,0.946953192948812,1.00253832323788
"2010","2023",0.974101377862668,0.946953192948812,1.00253832323788
"2015","2015",1,1,1
"2015","2016",1.00348420188918,0.996505145467629,1.01045160493356
"2015","2017",0.99873499304246,0.989352172193053,1.00806972303478
"2015","2018",0.990173028688107,0.977904116511558,1.00218671912901
"2015","2019",0.989465944277262,0.975683184470965,1.00336449676583
"2015","2020",0.991031195071385,0.974859119684529,1.00711871028625
"2015","2021",0.993443175295065,0.974299319862689,1.01226707343256
"2015","2022",0.989050651392842,0.965078118374008,1.01268101614366
"2015","2023",0.989050651392842,0.965078118374008,1.01268101614366
