"","Binomial","Freq","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Gavia_adamsii","Gavia_adamsii",52,1,-0.0162072182471342,-0.0165013591969945,-0.016722176285963,-0.016841745465756,-0.0168724195054428,-0.0168536923548274,-0.0168236739083063,-0.0168024236719209,-0.016793887229961,-0.0167939547382463,-0.0167961735571911,NA
"Gavia_immer","Gavia_immer",53,1,-0.00233839202338101,-0.00267397708040745,-0.00295791556574662,-0.00322342300818285,-0.00349843425834251,-0.0037743437485766,-0.00403136642256516,-0.00426336416878245,-0.00445855299078565,-0.00458615385767563,-0.00463269463264346,-0.00463288757573846
"Gavia_pacifica","Gavia_pacifica",52,1,-0.00122894179484545,-0.00122894179473731,-0.00122894179464583,-0.00122894179457145,-0.00122894179450594,-0.00122894179445332,-0.00122894179441158,-0.00122894179438693,-0.00122894179437649,-0.00122894179437227,-0.00122894179436939,NA
"Gavia_stellata","Gavia_stellata",52,1,0.0200516139921809,0.0180457957689433,0.0139622689164389,0.00857624752057484,0.00296159024250287,-0.0022371091818052,-0.00678554538207754,-0.0104170363318672,-0.0127771566539647,-0.0138364511044609,-0.0140831503834975,NA
"Geothlypis_philadelphia","Geothlypis_philadelphia",53,1,-0.0036122939473226,0.00253441668771109,0.00647008485135447,0.00596425158969349,0.000946654211565534,-0.00589156656927109,-0.0107178069169592,-0.011463246449408,-0.00914798895305152,-0.0063695243652756,-0.00482901310422679,-0.0044439994970138
"Geothlypis_tolmiei","Geothlypis_tolmiei",53,1,-0.00663813888786846,-0.00579150638292492,-0.0049714830402573,-0.00497653407421517,-0.0056312687480265,-0.00608958548807559,-0.00635317856293094,-0.00756428727228081,-0.0103822651952054,-0.0138206792033289,-0.0162918176995183,-0.0172796044186078
"Geothlypis_trichas","Geothlypis_trichas",53,1,0.00406441491672049,0.00515083837997055,0.0055317474827381,0.00593847950205417,0.00642040451982706,0.00614089873769907,0.00421915187169997,0.000763586965566776,-0.00287406009205848,-0.00509107024718614,-0.00548435877813813,-0.00510808499407744
"Glaucidium_gnoma","Glaucidium_gnoma",52,1,0.00515967491214475,0.0051596749121321,0.00515967491212233,0.005159674912111,0.00515967491209912,0.00515967491208735,0.00515967491207769,0.00515967491207192,0.00515967491207092,0.00515967491207547,0.00515967491207903,NA
"Glaucomys_sabrinus","Glaucomys_sabrinus",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glyptemys_insculpta","Glyptemys_insculpta",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glyptocephalus_cynoglossus","Glyptocephalus_cynoglossus",447,1,0.00948679720874561,0.0211353859162263,0.0205322504199046,0.0215239634125707,0.0530889567949626,0.0515286225693004,0.00825678912736594,0.0120511189491511,0.0205590749819149,0.0307061428500056,0.0388960348595093,0.0429808263867436
"Glyptocephalus_zachirus","Glyptocephalus_zachirus",63,1,0.00698479300689203,0.00701277005556574,0.00747841105785898,0.00836605601857522,0.00962522392862795,0.0111371556196547,0.0173078254263312,0.0194640468297471,0.0161291207262633,0.0176971573873181,0.0308367950736184,NA
"Graptemys_geographica","Graptemys_geographica",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grus_americana","Grus_americana",52,1,0.0438063308895061,0.0418907237235953,0.0403187889261905,0.038641317098782,0.0367142430996755,0.0347364788235756,0.0329272914251147,0.0313091445041096,0.029847494929859,0.0286807327054472,0.0280549108592034,NA
"Gulo_gulo","Gulo_gulo",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gymnelus_viridis","Gymnelus_viridis",64,1,-0.0231108641850924,-0.0231108641850861,-0.0231108641850998,-0.0231108641851202,-0.0231108641851459,-0.0231108641851632,-0.0352260007180437,-0.0352260007180384,-0.0352260007180218,-0.0352260007180045,-0.0352260007179932,-0.0352260007179893
"Gymnocanthus_tricuspis","Gymnocanthus_tricuspis",62,1,-0.0860298232956374,-0.0975943713449305,-0.0801012875732852,-0.0481284520321202,-0.0187037652803068,0.000311570690859897,0.0241469071916026,0.0267580548219019,0.0345342196034208,0.0589884570193062,0.0933624080975139,0.117340528251699
"Gyrinophilus_porphyriticus","Gyrinophilus_porphyriticus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haematopus_bachmani","Haematopus_bachmani",52,1,0.0248616320057184,0.024508069274962,0.0238792545873741,0.0231064775100678,0.0223129908434267,0.0215981429316929,0.0210603053187128,0.0207783775346251,0.020749045938337,0.0208604578813478,0.0209596545017325,NA
"Haemorhous_cassinii","Haemorhous_cassinii",53,1,0.00696750716704309,0.00476042122252818,0.00230130354480851,0.000961768992096323,0.00102481576779334,0.00168968585384877,0.00167546633562909,-6.72438413845677e-05,-0.00371895295035951,-0.0083350071844609,-0.0123122937112246,-0.0144111772479286
"Haemorhous_mexicanus","Haemorhous_mexicanus",53,1,-0.0341783100376135,-0.0346536453441732,-0.0321295907565376,-0.0281799306935463,-0.0238509137307471,-0.0183044447168075,-0.0110869480308736,-0.00335608800710399,0.00372988637201438,0.0101534291515178,0.0156991973134317,0.0189848485287205
"Haemorhous_purpureus","Haemorhous_purpureus",53,1,-0.00596004644074349,-0.00277428469703198,-6.07358167343253e-05,0.00275654322447938,0.00635678977219917,0.00957270846200417,0.0101228751724893,0.00718059507181446,0.0025073349387654,-0.00120721485616659,-0.00275368589112179,-0.00291980912600726
"Halargyreus_johnsonii","Halargyreus_johnsonii",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haliaeetus_leucocephalus","Haliaeetus_leucocephalus",53,1,0.014608776691017,0.0158541040488704,0.0169839059958875,0.0178261536620348,0.0179285757650006,0.0166100690820741,0.0138099083982702,0.0104356333286239,0.00755463028450876,0.00554011073122773,0.00424507171149446,0.00359247041765032
"Halichoerus_grypus","Halichoerus_grypus",86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harriotta_raleighana","Harriotta_raleighana",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Helicolenus_dactylopterus","Helicolenus_dactylopterus",58,1,0.0175306265510624,0.0175306265513537,0.0155226272561473,0.0155226272562531,0.0155226272563383,0.0155226272564054,0.0155226272564534,0.0155226272564862,0.0155226272565044,0.0155226272565093,0.0155226272565084,0.0155226272565075
"Hemilepidotus_hemilepidotus","Hemilepidotus_hemilepidotus",9,1,0.0470727061475484,0.0470727061475484,0.0470727061475475,-0.0302190032948095,-0.0302190032948097,-0.107510712737167,NA,NA,NA,NA,NA,NA
"Hemilepidotus_spinosus","Hemilepidotus_spinosus",12,1,-0.0464139137219561,-0.0416812741541763,-0.0416812741541768,-0.0416812741541768,-0.0416812741541768,0.0141843487817788,NA,NA,NA,NA,NA,NA
"Hemitripterus_americanus","Hemitripterus_americanus",383,1,-0.0326434753678974,-0.0392463742308029,-0.0443551214228178,-0.0487063265069453,-0.0530044234789267,-0.056392503135099,-0.0460436951839801,-0.0463315214245745,-0.0456140100449396,-0.0449077992344672,-0.0478456137482833,-0.0275552700264896
"Hemitripterus_bolini","Hemitripterus_bolini",21,1,0.0302499207754083,0.0302499207754083,0.0302499207754086,0.0302499207754085,0.0302499207754085,0.0409178628660554,0.0110212885630396,0.0110212885630387,0.0110212885630396,0.0110212885630396,0.0110212885630387,NA
"Hexagrammos_decagrammus","Hexagrammos_decagrammus",32,1,-0.00295567955343645,-0.00891897780625661,-0.0127395816295858,-0.0141031971605798,-0.0129312469289208,-0.00013833553943791,-0.00627832305432907,0.00452266638602428,0.0197338381715211,0.0339109371446034,0.0412692036680777,NA
"Hexanchus_griseus","Hexanchus_griseus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himantopus_mexicanus","Himantopus_mexicanus",53,1,0.0822966301388605,0.112118705243726,0.100413556581856,0.0485944744522658,-0.0119861609347635,-0.0494378725627054,-0.0465292127130018,-0.00587315578752956,0.0465388625072616,0.0755094943944604,0.0695764986881233,0.0528075167925119
"Hiodon_alosoides","Hiodon_alosoides",27,1,0.0679980405433356,0.0712142845213256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hippoglossina_oblonga","Hippoglossina_oblonga",40,1,0.00425456412728997,0.00429699881449097,0.00397132945966838,0.00356311210660132,0.00331745021045848,0.00335575166441737,0.00366729634909668,0.0041312910448672,0.00467889075823158,0.00513232631233729,0.00536369265252223,0.00240111317654623
"Hippoglossoides_elassodon","Hippoglossoides_elassodon",50,1,0.0454173033678051,0.0454173033679257,0.0454173033680114,0.0454173033680622,0.0454173033680791,0.045417303368076,0.0376772169469716,0.0376772169469473,0.0260610672156791,0.0260610672156574,0.0260610672156467,NA
"Hippoglossoides_platessoides","Hippoglossoides_platessoides",300,1,-0.0329702081318954,-0.0365022329319565,-0.0356586749678639,-0.0302846453228149,-0.0219675081828601,-0.0133115735119806,-0.00742576537504647,0.00106237281825583,0.011525271219855,0.024189916179458,0.034946594995956,0.0405835490725778
"Hippoglossus_hippoglossus","Hippoglossus_hippoglossus",370,1,0.0398420959464264,0.0330504526340048,0.0294896960761536,0.0526109077527222,0.0765870367538982,0.070434585938192,0.00416793102162039,-0.0216652564517877,-0.0108922361172124,0.0305323966432174,0.0770121062472777,0.103945691939311
"Hippoglossus_stenolepis","Hippoglossus_stenolepis",61,1,0.00913732816690878,0.00777459738545298,0.00596313879586026,0.00372506387740068,0.00118934026168057,-0.00154172870020645,-0.0170022897272901,-0.0206322357657167,-0.0241191133298839,-0.0267449331849055,-0.0480956297832682,NA
"Hirundo_rustica","Hirundo_rustica",53,1,0.00271223133251997,0.0033299158681761,0.0016456565109465,0.000211667063752974,0.000701604078858109,0.00116901264676667,-0.00155229592202311,-0.00757652779354284,-0.0135618219626695,-0.0163872676808343,-0.0160912431538086,-0.0150227109267533
"Histrionicus_histrionicus","Histrionicus_histrionicus",52,1,-0.00143931979917292,-0.00143931979772425,-0.00143931979660147,-0.00143931979586558,-0.00143931979548752,-0.00143931979536145,-0.00143931979537422,-0.00143931979547927,-0.00143931979567732,-0.00143931979591878,-0.00143931979608156,NA
"Hydrobates_leucorhous","Hydrobates_leucorhous",39,1,-0.0110129127405276,-0.0110129127405276,-0.0110129127405285,-0.0110129127405276,-0.0110129127405285,-0.0110129127405267,-0.0110129127405285,-0.0110129127405285,-0.0110129127405267,-0.0110129127405285,-0.0110129127405285,-0.0110129127405276
"Hydrocoloeus_minutus","Hydrocoloeus_minutus",52,1,-0.0150736534052636,-0.0152253346768702,-0.0153301841345928,-0.015395282423687,-0.0154236647523687,-0.0154174441941997,-0.0153812723147241,-0.0153263722026084,-0.0152703484797097,-0.0152296960831667,-0.015210995825367,NA
"Hydrolagus_colliei","Hydrolagus_colliei",58,1,0.0128806341798754,0.011567094995958,0.0101784007823345,0.00875479691706911,0.00737831765975235,0.00608785592743233,-0.00182181956228744,-0.0032332791469889,-0.0112720792375217,-0.0121861662623575,-0.0202625894068578,NA
"Hydroprogne_caspia","Hydroprogne_caspia",53,1,-0.000516964829569977,-0.00210358642209563,-0.00334898306956077,-0.00458987556525725,-0.00627557498425546,-0.00855396972631239,-0.0111295442631527,-0.0134952661833894,-0.015255832966419,-0.0162891412923973,-0.016727920778655,-0.0168374433048517
"Hyla_versicolor","Hyla_versicolor",45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylocichla_mustelina","Hylocichla_mustelina",53,1,-0.0114666126790239,-0.00883604444522706,-0.00610242645973325,-0.00413482051538616,-0.00304996554538772,-0.00235150077352975,-0.00203914056370458,-0.00279053285763586,-0.0048216699572522,-0.00721950403741684,-0.00883644254045179,-0.00942686722490915
"Hyperoodon_ampullatus","Hyperoodon_ampullatus",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icelinus_burchami","Icelinus_burchami",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icelinus_filamentosus","Icelinus_filamentosus",34,1,0.0477130331990306,0.0427333861120486,0.035469302135833,0.0269984961418072,0.0180368549216511,-0.00137023595919035,-0.041858484534663,-0.0477836735426578,0.0125596637753862,0.0125596637753853,0.0125596637753853,NA
"Icelinus_tenuis","Icelinus_tenuis",11,1,-0.0076015813340824,-0.0076015813340824,-0.0076015813340824,-0.0222015153015356,-0.0222015153015356,-0.0222015153015347,NA,NA,NA,NA,NA,NA
"Icelus_bicornis","Icelus_bicornis",21,1,-0.152205401018517,-0.152117062502431,-0.152020779176299,-0.151916131515814,-0.151806092124841,-0.149510000921679,-0.149373055763924,-0.149305129054572,NA,NA,NA,NA
"Icelus_spatula","Icelus_spatula",59,1,-0.0294399265310774,-0.0328820476197027,-0.0379657082376899,-0.043428993971931,-0.0484077692059528,-0.0514113606133356,-0.0357648725771997,-0.0357648725768083,-0.0357648725765292,-0.0357648725763878,-0.035764872576343,-0.0367503060695309
"Ichthyomyzon_unicuspis","Ichthyomyzon_unicuspis",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icosteus_aenigmaticus","Icosteus_aenigmaticus",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ictalurus_punctatus","Ictalurus_punctatus",58,1,-0.029338575057082,-0.0230456700950717,-0.0139092499256604,-0.00208132222271231,0.00570921784987364,0.00979487420172106,0.00931393277737044,0.00593625616676639,0.00233484855153474,0.00305924569230227,0.00117917079852766,0.0164973520532079
"Icteria_virens","Icteria_virens",53,1,-0.00393793456403757,0.00632987402690577,0.017382092692747,0.0254307430127219,0.0297747201415395,0.0319615133258733,0.0337299056278815,0.03573366313861,0.037392600123628,0.0377543666484343,0.0368113979500166,0.035783026013444
"Icterus_bullockii","Icterus_bullockii",53,1,0.00295205105692697,0.000816547048231142,-0.00111290862574059,-0.00338515701009212,-0.00607695721914597,-0.00861928006680113,-0.010504980926188,-0.0118213953527265,-0.0129352897913874,-0.0139340824418087,-0.0146238155907066,-0.0149141685670888
"Icterus_galbula","Icterus_galbula",53,1,-0.0123788198504979,-0.00384002182420146,0.0053764819542113,0.013117315539222,0.0189978279404615,0.022063197402391,0.0207777945745948,0.0153455976069163,0.00851494465888458,0.00343001125254139,0.00119979793753702,0.000780817936701483
"Icterus_spurius","Icterus_spurius",53,1,-0.00379693241165358,-0.00803932456137579,-0.00894442255319405,-0.00635186919030051,-0.00224993933440665,0.00105551534071735,0.00299888560306361,0.00446473799426517,0.00581404666405305,0.00626348667812482,0.00543831565042963,0.00441029773880508
"Ictiobus_cyprinellus","Ictiobus_cyprinellus",7,1,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233046,NA
"Isopsetta_isolepis","Isopsetta_isolepis",29,1,0.00606595501396967,0.000944049592557228,-0.00465370987913557,0.026721365634391,0.0178511555997209,0.00927359039142095,-0.0574046644141069,-0.070547627735718,-0.0805164977795991,-0.087103596938408,-0.0903873441505167,NA
"Isurus_oxyrinchus","Isurus_oxyrinchus",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ixobrychus_exilis","Ixobrychus_exilis",53,1,-0.0035393622058737,-0.00385455694267556,-0.00410435692736577,-0.00422562058911202,-0.00415175049001215,-0.00391753720746735,-0.00367123657990076,-0.00355981433711117,-0.00360473699452513,-0.00370777507676401,-0.00377193565652956,-0.0037861623102442
"Ixoreus_naevius","Ixoreus_naevius",53,1,-0.00290686064673684,-0.0112844803458858,-0.0161981875792828,-0.0167902755800288,-0.0134441982091067,-0.00722014973532181,-0.000641942950987073,0.00331113222755375,0.00422422302633252,0.00472052641016962,0.0067327327265766,0.00886021905644108
"Junco_hyemalis","Junco_hyemalis",52,1,-0.0041192481880219,-0.00826027456343836,-0.0102060822458738,-0.00733798666275831,-0.000395302152419896,0.00554268305900507,0.0058732087017872,0.00178115260217893,-0.00124721576423981,-0.000257488228715852,0.00209507711810608,NA
"Labidesthes_sicculus","Labidesthes_sicculus",9,1,NA,NA,NA,0.0331124646337293,0.0331124646337293,0.0331124646337292,0.0331124646337293,0.0331124646337294,0.0331124646337292,0.0331124646337293,0.0331124646337293,0.0331124646337292
"Lagopus_lagopus","Lagopus_lagopus",52,1,0.0181575264108258,0.0197048955752162,0.0211341617352372,0.0225818116231292,0.024085587231698,0.0254837932649266,0.0265543340853689,0.0272243249950511,0.0276016292878364,0.0278215673392144,0.0279313341720482,NA
"Lamna_nasus","Lamna_nasus",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lampadena_speculigera","Lampadena_speculigera",4,1,0.0229485000701433,0.022948500070143,0.022948500070143,0.0229485000701433,0.022948500070143,0.0229485000701428,0.0229485000701433,0.022948500070143,0.0229485000701433,0.022948500070143,0.0229485000701433,0.022948500070143
"Lanius_borealis","Lanius_borealis",52,1,0.000988315933695416,-0.000186394927648825,-0.00541420026880646,-0.0130030355481043,-0.0169928136294821,-0.0142433035088232,-0.00827413883321026,-0.00420127852535546,-0.0027261640174624,-0.00160750950335242,-0.000416766645986777,NA
"Lanius_ludovicianus","Lanius_ludovicianus",53,1,0.00977389516183802,0.0154121186138321,0.0167654382909066,0.0172285912491239,0.0132806073171619,0.00102592772581567,-0.014310346057031,-0.0216085503780251,-0.0170575658673654,-0.00858263156093386,-0.00496596974019314,-0.00573955260112713
"Larus_argentatus","Larus_argentatus",52,1,-0.00852355271244698,-0.00852355271219807,-0.00852355271199068,-0.00852355271182859,-0.00852355271171823,-0.00852355271165939,-0.00852355271162786,-0.0085235527116001,-0.00852355271157168,-0.00852355271155303,-0.00852355271154503,NA
"Larus_californicus","Larus_californicus",53,1,-0.0188052640318246,-0.020098331540117,-0.0212493075699734,-0.0222268697716026,-0.0229992655524778,-0.0235745946192639,-0.0240280679927137,-0.0244485661601469,-0.0248506736777021,-0.0251679163306724,-0.0253434352582485,-0.0254003036694721
"Larus_delawarensis","Larus_delawarensis",53,1,-0.0200137491339679,-0.0207442522355337,-0.0198160148842184,-0.0176778658242722,-0.0160709813773392,-0.016477302353159,-0.018580714356808,-0.0205753043607205,-0.0209765279075047,-0.0198691928588333,-0.0184230271972442,-0.0176000390331587
"Larus_fuscus","Larus_fuscus",52,1,0.0357112522096598,0.0360346083733535,0.0362732054655948,0.0360968472106007,0.0353550524487004,0.0342880716892525,0.0332246167699733,0.0322408225180768,0.0312571809327782,0.0303634740685158,0.029837255596438,NA
"Larus_glaucescens","Larus_glaucescens",53,1,-0.000330320597779377,-0.000141952550124724,-0.000276195495457765,-0.000896527051205576,-0.00203327371246376,-0.00357698305533427,-0.00530853943747633,-0.00696050051181296,-0.00829835850545502,-0.00919561129135338,-0.0096663601383209,-0.00983370499948344
"Larus_glaucoides","Larus_glaucoides",52,1,0.0209053629400093,0.0272437953644744,0.0316958886945324,0.0274564786081086,0.00712552461513449,-0.0192688394817653,-0.0310440216114942,-0.0228296129871546,-0.0113429165297338,-0.0116269904832367,-0.0182202499645208,NA
"Larus_heermanni","Larus_heermanni",18,1,0.0642474700404429,0.0263673738331831,0.000492319418056608,-0.0136946656766127,-0.0245146822118484,-0.0363493996010918,-0.0449241663232281,NA,NA,NA,NA,NA
"Larus_hyperboreus","Larus_hyperboreus",52,1,-0.0241699311587821,0.00729516419381127,0.0210163207567367,0.0101268442522144,-0.0144861835048535,-0.0330942159129662,-0.0340671770266712,-0.0243276935757812,-0.0204338589174404,-0.0286132053481742,-0.0385179820485595,NA
